student_id,academic_year,cohort,start_cohort,sub_cohort,status,week_id,week_of_year,week_start,who5_total,delta_1w,rolling_mean_4w,persist_low,total_engagement_score,logins,journal_entries,goals_set,no_engagement_2w,dynamic_flag_count,static_flag_count,total_flag_count
74b3f29e-eaef-4d53-adf3-35500c36a841,2020-2021,8,7,A,active,2020-2021-W05,5,2020-10-05,72,4.0,80.0,False,49.91282510665339,2,2,5,False,2.0,0.0,2.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2020-2021,8,7,A,active,2020-2021-W06,6,2020-10-12,60,-12.0,71.0,False,0.0,1,0,2,False,2.0,0.0,2.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2020-2021,8,7,A,active,2020-2021-W07,7,2020-10-19,76,16.0,69.0,False,73.1917094012665,3,3,9,False,2.0,0.0,2.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2020-2021,8,7,A,active,2020-2021-W08,8,2020-10-26,80,4.0,72.0,False,83.77103187337039,4,4,10,False,2.0,0.0,2.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2020-2021,8,7,A,active,2020-2021-W09,9,2020-11-02,64,-16.0,70.0,False,51.90065031465297,3,3,5,False,2.0,0.0,2.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2020-2021,8,7,A,active,2020-2021-W10,10,2020-11-09,84,20.0,76.0,False,13.494069672377405,1,0,1,False,2.0,0.0,2.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2020-2021,8,7,A,active,2020-2021-W11,11,2020-11-16,72,-12.0,75.0,False,46.83578226055345,2,2,7,False,2.0,0.0,2.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2020-2021,8,7,A,active,2020-2021-W12,12,2020-11-23,72,0.0,73.0,False,39.16206005678729,2,1,4,False,2.0,0.0,2.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2020-2021,8,7,A,active,2020-2021-W13,13,2020-11-30,88,16.0,79.0,False,57.010042542809856,2,2,5,False,2.0,0.0,2.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2020-2021,8,7,A,active,2020-2021-W14,14,2020-12-07,92,4.0,81.0,False,47.768691986192955,2,2,6,False,2.0,0.0,2.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2020-2021,8,7,A,active,2020-2021-W15,15,2020-12-14,80,-12.0,83.0,False,21.276529391709442,2,2,3,False,2.0,0.0,2.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2020-2021,8,7,A,active,2020-2021-W16,16,2020-12-21,80,0.0,85.0,False,84.60003227734671,5,5,9,False,2.0,0.0,2.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2020-2021,8,7,A,active,2020-2021-W17,17,2020-12-28,68,-12.0,80.0,False,23.487535986816884,1,2,3,False,2.0,0.0,2.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2020-2021,8,7,A,active,2020-2021-W18,18,2021-01-04,44,-24.0,68.0,False,9.132881427229394,0,1,3,False,2.0,0.0,2.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2020-2021,8,7,A,active,2020-2021-W19,19,2021-01-11,92,48.0,71.0,False,28.5008088426297,1,1,5,False,2.0,0.0,2.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2020-2021,8,7,A,active,2020-2021-W20,20,2021-01-18,68,-24.0,68.0,False,23.434307671692427,1,1,4,False,2.0,0.0,2.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2020-2021,8,7,A,active,2020-2021-W21,21,2021-01-25,72,4.0,69.0,False,31.518402740922095,1,2,5,False,2.0,0.0,2.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2020-2021,8,7,A,active,2020-2021-W22,22,2021-02-01,92,20.0,81.0,False,64.6455573247776,4,3,9,False,2.0,0.0,2.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2020-2021,8,7,A,active,2020-2021-W23,23,2021-02-08,64,-28.0,74.0,False,37.91284519333589,1,1,5,False,2.0,0.0,2.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2020-2021,8,7,A,active,2020-2021-W24,24,2021-02-15,76,12.0,76.0,False,15.286316722045106,1,0,3,False,2.0,0.0,2.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2020-2021,8,7,A,active,2020-2021-W25,25,2021-02-22,64,-12.0,74.0,False,16.868977701537627,0,0,2,False,2.0,0.0,2.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2020-2021,8,7,A,active,2020-2021-W26,26,2021-03-01,96,32.0,75.0,False,99.9999982663569,4,4,9,False,2.0,0.0,2.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2020-2021,8,7,A,active,2020-2021-W27,27,2021-03-08,80,-16.0,79.0,False,32.81967442966126,2,2,5,False,2.0,0.0,2.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2020-2021,8,7,A,active,2020-2021-W28,28,2021-03-15,60,-20.0,75.0,False,75.78843124188275,3,3,7,False,2.0,0.0,2.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2020-2021,8,7,A,active,2020-2021-W29,29,2021-03-22,88,28.0,81.0,False,84.38020098632254,5,4,10,False,2.0,0.0,2.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2020-2021,8,7,A,active,2020-2021-W30,30,2021-03-29,76,-12.0,76.0,False,25.506629804100307,1,1,4,False,2.0,0.0,2.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2020-2021,8,7,A,active,2020-2021-W31,31,2021-04-05,68,-8.0,73.0,False,80.64652018092168,4,5,10,False,2.0,0.0,2.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2020-2021,8,7,A,active,2020-2021-W32,32,2021-04-12,72,4.0,76.0,False,43.50488482520809,2,3,6,False,2.0,0.0,2.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2020-2021,8,7,A,active,2020-2021-W33,33,2021-04-19,84,12.0,75.0,False,70.06425838183546,4,3,8,False,2.0,0.0,2.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2020-2021,8,7,A,active,2020-2021-W34,34,2021-04-26,80,-4.0,76.0,False,55.25307768467941,3,2,7,False,2.0,0.0,2.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2020-2021,8,7,A,active,2020-2021-W35,35,2021-05-03,76,-4.0,78.0,False,38.668392014116066,1,1,4,False,2.0,0.0,2.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2020-2021,8,7,A,active,2020-2021-W36,36,2021-05-10,76,0.0,79.0,False,67.51177071694666,3,3,8,False,2.0,0.0,2.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2020-2021,8,7,A,active,2020-2021-W37,37,2021-05-17,84,8.0,79.0,False,56.96585630659666,2,2,7,False,2.0,0.0,2.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2020-2021,8,7,A,active,2020-2021-W38,38,2021-05-24,76,-8.0,78.0,False,44.616945833061294,2,2,7,False,2.0,0.0,2.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2020-2021,8,7,A,active,2020-2021-W39,39,2021-05-31,76,0.0,78.0,False,49.454217712230225,3,2,5,False,2.0,0.0,2.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2021-2022,9,7,A,active,2021-2022-W01,1,2021-09-06,72,,72.0,False,14.604504752507474,0,0,3,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2021-2022,9,7,A,active,2021-2022-W02,2,2021-09-13,88,16.0,80.0,False,21.195593876693327,1,1,5,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2021-2022,9,7,A,active,2021-2022-W03,3,2021-09-20,96,8.0,85.33333333333333,False,52.056749470370576,3,2,7,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2021-2022,9,7,A,active,2021-2022-W04,4,2021-09-27,88,-8.0,86.0,False,55.11065034314414,3,3,6,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2021-2022,9,7,A,active,2021-2022-W05,5,2021-10-04,92,4.0,91.0,False,52.27231245127649,2,2,5,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2021-2022,9,7,A,active,2021-2022-W06,6,2021-10-11,84,-8.0,90.0,False,63.82578557538618,3,3,7,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2021-2022,9,7,A,active,2021-2022-W07,7,2021-10-18,92,8.0,89.0,False,16.356865980695986,0,0,2,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2021-2022,9,7,A,active,2021-2022-W08,8,2021-10-25,96,4.0,91.0,False,44.4941581940238,3,2,7,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2021-2022,9,7,A,active,2021-2022-W09,9,2021-11-01,92,-4.0,91.0,False,97.94750529555483,4,4,10,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2021-2022,9,7,A,active,2021-2022-W10,10,2021-11-08,100,8.0,95.0,False,87.24546703475748,4,5,9,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2021-2022,9,7,A,active,2021-2022-W11,11,2021-11-15,68,-32.0,89.0,False,70.63599210915231,3,4,7,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2021-2022,9,7,A,active,2021-2022-W12,12,2021-11-22,88,20.0,87.0,False,28.382171423875615,2,2,5,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2021-2022,9,7,A,active,2021-2022-W13,13,2021-11-29,72,-16.0,82.0,False,15.622703213640596,1,0,2,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2021-2022,9,7,A,active,2021-2022-W14,14,2021-12-06,88,16.0,79.0,False,38.671336346691824,2,1,3,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2021-2022,9,7,A,active,2021-2022-W15,15,2021-12-13,92,4.0,85.0,False,28.505836584330122,1,1,3,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2021-2022,9,7,A,active,2021-2022-W16,16,2021-12-20,88,-4.0,85.0,False,55.57434803063959,2,2,7,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2021-2022,9,7,A,active,2021-2022-W17,17,2021-12-27,80,-8.0,87.0,False,55.163697683858224,3,3,7,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2021-2022,9,7,A,active,2021-2022-W18,18,2022-01-03,88,8.0,87.0,False,12.038385769594443,1,0,1,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2021-2022,9,7,A,active,2021-2022-W19,19,2022-01-10,88,0.0,86.0,False,63.07631130396941,3,3,9,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2021-2022,9,7,A,active,2021-2022-W20,20,2022-01-17,84,-4.0,85.0,False,4.483829115017824,0,0,1,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2021-2022,9,7,A,active,2021-2022-W21,21,2022-01-24,84,0.0,86.0,False,99.99999814422276,4,4,10,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2021-2022,9,7,A,active,2021-2022-W22,22,2022-01-31,84,0.0,85.0,False,0.3803114082824535,0,1,1,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2021-2022,9,7,A,active,2021-2022-W23,23,2022-02-07,56,-28.0,77.0,False,0.0,1,0,1,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2021-2022,9,7,A,active,2021-2022-W24,24,2022-02-14,80,24.0,76.0,False,85.12689242555298,4,4,10,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2021-2022,9,7,A,active,2021-2022-W25,25,2022-02-21,88,8.0,77.0,False,10.822682437527792,0,0,2,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2021-2022,9,7,A,active,2021-2022-W26,26,2022-02-28,96,8.0,80.0,False,82.2223737720994,4,5,10,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2021-2022,9,7,A,active,2021-2022-W27,27,2022-03-07,96,0.0,90.0,False,83.85129622501329,4,4,10,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2021-2022,9,7,A,active,2021-2022-W28,28,2022-03-14,96,0.0,94.0,False,80.29656431581289,4,5,10,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2021-2022,9,7,A,active,2021-2022-W29,29,2022-03-21,84,-12.0,93.0,False,27.94025097582698,1,1,4,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2021-2022,9,7,A,active,2021-2022-W30,30,2022-03-28,96,12.0,93.0,False,85.22887654786312,4,4,10,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2021-2022,9,7,A,active,2021-2022-W31,31,2022-04-04,88,-8.0,91.0,False,5.393432534082803,0,0,1,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2021-2022,9,7,A,active,2021-2022-W32,32,2022-04-11,96,8.0,91.0,False,46.469996463640875,2,2,7,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2021-2022,9,7,A,active,2021-2022-W33,33,2022-04-18,88,-8.0,92.0,False,51.853810511465014,2,3,7,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2021-2022,9,7,A,active,2021-2022-W34,34,2022-04-25,92,4.0,91.0,False,78.82034224098668,3,4,7,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2021-2022,9,7,A,active,2021-2022-W35,35,2022-05-02,100,8.0,94.0,False,48.8969064262254,3,2,6,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2021-2022,9,7,A,active,2021-2022-W36,36,2022-05-09,92,-8.0,93.0,False,84.78184623436019,4,5,10,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2021-2022,9,7,A,active,2021-2022-W37,37,2022-05-16,76,-16.0,90.0,False,33.136448281728775,1,2,5,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2021-2022,9,7,A,active,2021-2022-W38,38,2022-05-23,88,12.0,89.0,False,33.60880835985836,1,1,4,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2021-2022,9,7,A,active,2021-2022-W39,39,2022-05-30,72,-16.0,82.0,False,10.727149287014495,0,0,3,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2022-2023,10,7,A,active,2022-2023-W01,1,2022-09-05,48,,48.0,True,58.211599415321224,2,2,5,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2022-2023,10,7,A,active,2022-2023-W02,2,2022-09-12,44,-4.0,46.0,True,20.805462502206904,1,1,3,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2022-2023,10,7,A,active,2022-2023-W03,3,2022-09-19,24,-20.0,38.666666666666664,True,18.931620315018478,0,1,3,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2022-2023,10,7,A,active,2022-2023-W04,4,2022-09-26,52,28.0,42.0,True,96.56906915431554,4,4,10,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2022-2023,10,7,A,active,2022-2023-W05,5,2022-10-03,64,12.0,46.0,True,61.131908783902226,4,3,9,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2022-2023,10,7,A,active,2022-2023-W06,6,2022-10-10,60,-4.0,50.0,True,78.68494735003668,3,3,9,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2022-2023,10,7,A,active,2022-2023-W07,7,2022-10-17,28,-32.0,51.0,True,55.90222633089724,2,2,6,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2022-2023,10,7,A,active,2022-2023-W08,8,2022-10-24,32,4.0,46.0,True,1.2034196283165117,1,0,2,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2022-2023,10,7,A,active,2022-2023-W09,9,2022-10-31,52,20.0,43.0,True,80.60378169456948,4,4,9,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2022-2023,10,7,A,active,2022-2023-W10,10,2022-11-07,52,0.0,41.0,True,51.312410899743696,2,2,7,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2022-2023,10,7,A,active,2022-2023-W11,11,2022-11-14,52,0.0,47.0,True,56.96855322966048,3,2,6,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2022-2023,10,7,A,active,2022-2023-W12,12,2022-11-21,44,-8.0,50.0,True,99.99999842156208,4,4,10,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2022-2023,10,7,A,active,2022-2023-W13,13,2022-11-28,36,-8.0,46.0,True,69.73786960211275,3,3,9,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2022-2023,10,7,A,active,2022-2023-W14,14,2022-12-05,36,0.0,42.0,True,32.72106419995498,1,1,4,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2022-2023,10,7,A,active,2022-2023-W15,15,2022-12-12,40,4.0,39.0,True,47.18608873063665,2,2,5,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2022-2023,10,7,A,active,2022-2023-W16,16,2022-12-19,32,-8.0,36.0,True,55.30524017496296,2,3,5,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2022-2023,10,7,A,active,2022-2023-W17,17,2022-12-26,64,32.0,43.0,True,63.229954188245614,4,3,8,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2022-2023,10,7,A,active,2022-2023-W18,18,2023-01-02,32,-32.0,42.0,True,40.078266532476356,2,2,6,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2022-2023,10,7,A,active,2022-2023-W19,19,2023-01-09,40,8.0,42.0,True,50.62692251478038,3,2,6,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2022-2023,10,7,A,active,2022-2023-W20,20,2023-01-16,24,-16.0,40.0,True,69.9394764574858,3,4,8,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2022-2023,10,7,A,active,2022-2023-W21,21,2023-01-23,36,12.0,33.0,True,64.34339002617253,3,3,8,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2022-2023,10,7,A,active,2022-2023-W22,22,2023-01-30,36,0.0,34.0,True,36.869944807762074,2,1,5,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2022-2023,10,7,A,active,2022-2023-W23,23,2023-02-06,20,-16.0,29.0,True,55.80002013450812,2,2,7,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2022-2023,10,7,A,active,2022-2023-W24,24,2023-02-13,24,4.0,29.0,True,58.44005607237689,2,2,6,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2022-2023,10,7,A,active,2022-2023-W25,25,2023-02-20,60,36.0,35.0,True,61.963771479149074,4,4,7,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2022-2023,10,7,A,active,2022-2023-W26,26,2023-02-27,48,-12.0,38.0,True,57.656704969792536,2,2,6,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2022-2023,10,7,A,active,2022-2023-W27,27,2023-03-06,32,-16.0,41.0,True,80.25586188621496,4,4,10,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2022-2023,10,7,A,active,2022-2023-W28,28,2023-03-13,36,4.0,44.0,True,21.084930629894107,1,1,5,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2022-2023,10,7,A,active,2022-2023-W29,29,2023-03-20,52,16.0,42.0,True,75.11784074915327,4,4,9,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2022-2023,10,7,A,active,2022-2023-W30,30,2023-03-27,28,-24.0,37.0,True,48.21709166804006,3,3,6,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2022-2023,10,7,A,active,2022-2023-W31,31,2023-04-03,24,-4.0,35.0,True,0.0,0,1,1,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2022-2023,10,7,A,active,2022-2023-W32,32,2023-04-10,60,36.0,41.0,True,86.41506567748993,5,4,10,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2022-2023,10,7,A,active,2022-2023-W33,33,2023-04-17,20,-40.0,33.0,True,45.51180456613065,2,3,5,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2022-2023,10,7,A,active,2022-2023-W34,34,2023-04-24,52,32.0,39.0,True,77.01726324449638,3,3,9,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2022-2023,10,7,A,active,2022-2023-W35,35,2023-05-01,16,-36.0,37.0,True,56.41086097676513,2,2,6,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2022-2023,10,7,A,active,2022-2023-W36,36,2023-05-08,36,20.0,31.0,True,78.37025952602801,4,3,8,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2022-2023,10,7,A,active,2022-2023-W37,37,2023-05-15,60,24.0,41.0,True,94.64674128185352,4,5,10,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2022-2023,10,7,A,active,2022-2023-W38,38,2023-05-22,36,-24.0,37.0,True,55.75364927637019,2,3,5,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2022-2023,10,7,A,active,2022-2023-W39,39,2023-05-29,44,8.0,44.0,True,70.32734990040818,3,4,8,False,3.0,0.0,3.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2023-2024,11,7,A,active,2023-2024-W01,1,2023-09-04,12,,12.0,True,57.82967284083244,2,3,5,False,1.0,0.0,1.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2023-2024,11,7,A,active,2023-2024-W02,2,2023-09-11,24,12.0,18.0,True,50.394933644517124,2,2,6,False,1.0,0.0,1.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2023-2024,11,7,A,active,2023-2024-W03,3,2023-09-18,48,24.0,28.0,True,60.42975194708743,3,3,9,False,1.0,0.0,1.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2023-2024,11,7,A,active,2023-2024-W04,4,2023-09-25,24,-24.0,27.0,True,97.60433312015647,4,4,9,False,1.0,0.0,1.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2023-2024,11,7,A,active,2023-2024-W05,5,2023-10-02,32,8.0,32.0,True,38.98760971069541,1,1,4,False,1.0,0.0,1.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2023-2024,11,7,A,active,2023-2024-W06,6,2023-10-09,52,20.0,39.0,True,84.14937083453333,5,4,9,False,1.0,0.0,1.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2023-2024,11,7,A,active,2023-2024-W07,7,2023-10-16,8,-44.0,29.0,True,7.106944683019272,0,0,2,False,1.0,0.0,1.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2023-2024,11,7,A,active,2023-2024-W08,8,2023-10-23,36,28.0,32.0,True,92.16582589711943,4,5,10,False,1.0,0.0,1.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2023-2024,11,7,A,active,2023-2024-W09,9,2023-10-30,16,-20.0,28.0,True,51.16641231121487,3,3,7,False,1.0,0.0,1.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2023-2024,11,7,A,active,2023-2024-W10,10,2023-11-06,48,32.0,27.0,True,68.8745608954517,3,3,8,False,1.0,0.0,1.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2023-2024,11,7,A,active,2023-2024-W11,11,2023-11-13,28,-20.0,32.0,True,45.724405871905496,2,2,5,False,1.0,0.0,1.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2023-2024,11,7,A,active,2023-2024-W12,12,2023-11-20,48,20.0,35.0,True,77.5631871946158,4,4,8,False,1.0,0.0,1.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2023-2024,11,7,A,active,2023-2024-W13,13,2023-11-27,8,-40.0,33.0,True,1.467059986873143,0,0,1,False,1.0,0.0,1.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2023-2024,11,7,A,active,2023-2024-W14,14,2023-12-04,24,16.0,27.0,True,49.558407218366284,2,2,5,False,1.0,0.0,1.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2023-2024,11,7,A,active,2023-2024-W15,15,2023-12-11,16,-8.0,24.0,True,46.89374444658598,3,3,5,False,1.0,0.0,1.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2023-2024,11,7,A,active,2023-2024-W16,16,2023-12-18,32,16.0,20.0,True,62.37671398502401,3,3,9,False,1.0,0.0,1.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2023-2024,11,7,A,active,2023-2024-W17,17,2023-12-25,16,-16.0,22.0,True,85.65705469963677,4,4,9,False,1.0,0.0,1.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2023-2024,11,7,A,active,2023-2024-W18,18,2024-01-01,12,-4.0,19.0,True,0.0,1,0,1,False,1.0,0.0,1.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2023-2024,11,7,A,active,2023-2024-W19,19,2024-01-08,24,12.0,21.0,True,71.09451777443276,3,4,9,False,1.0,0.0,1.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2023-2024,11,7,A,active,2023-2024-W20,20,2024-01-15,28,4.0,20.0,True,10.324946747722361,0,0,2,False,1.0,0.0,1.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2023-2024,11,7,A,active,2023-2024-W21,21,2024-01-22,40,12.0,26.0,True,34.47738623955478,2,1,3,False,1.0,0.0,1.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2023-2024,11,7,A,active,2023-2024-W22,22,2024-01-29,16,-24.0,27.0,True,27.489452878892706,1,1,4,False,1.0,0.0,1.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2023-2024,11,7,A,active,2023-2024-W23,23,2024-02-05,8,-8.0,23.0,True,54.773516656847725,2,2,5,False,1.0,0.0,1.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2023-2024,11,7,A,active,2023-2024-W24,24,2024-02-12,28,20.0,23.0,True,25.961646884518853,1,2,5,False,1.0,0.0,1.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2023-2024,11,7,A,active,2023-2024-W25,25,2024-02-19,20,-8.0,18.0,True,40.0103868726417,2,2,6,False,1.0,0.0,1.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2023-2024,11,7,A,active,2023-2024-W26,26,2024-02-26,24,4.0,20.0,True,39.74575630771237,1,1,5,False,1.0,0.0,1.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2023-2024,11,7,A,active,2023-2024-W27,27,2024-03-04,24,0.0,24.0,True,47.86086864256611,3,2,6,False,1.0,0.0,1.0
74b3f29e-eaef-4d53-adf3-35500c36a841,2023-2024,11,7,A,active,2023-2024-W28,28,2024-03-11,36,12.0,26.0,True,24.06106397967289,1,2,5,False,1.0,0.0,1.0
