student_id,year_x,grade,class,gender,term_name,year_y,term,start_date,end_date,WHO5_Score,TimeOnPlatform,LoginsPerWeek,TaskCompletionRate,EngagementScore
372,2020,9,9E,Female,Autumn 2021,2021,Autumn,2021-09-01,2021-12-18,7.2,58.1,1.0,0.56,43.0
372,2020,9,9E,Female,Spring 2021,2021,Spring,2021-01-05,2021-03-29,25.0,56.5,2.0,0.96,57.4
372,2020,9,9E,Female,Summer 2021,2021,Summer,2021-04-15,2021-07-20,16.6,18.5,5.0,0.59,40.0
372,2020,9,9E,Female,Autumn 2022,2022,Autumn,2022-09-01,2022-12-18,17.0,32.8,4.0,0.76,47.9
372,2020,9,9E,Female,Spring 2022,2022,Spring,2022-01-05,2022-03-29,10.3,40.8,1.0,0.88,45.6
372,2020,9,9E,Female,Summer 2022,2022,Summer,2022-04-15,2022-07-20,17.1,24.0,2.0,0.47,29.8
372,2020,9,9E,Female,Autumn 2023,2023,Autumn,2023-09-01,2023-12-18,16.0,66.3,4.0,0.73,60.3
372,2020,9,9E,Female,Spring 2023,2023,Spring,2023-01-05,2023-03-29,24.6,40.8,6.0,0.42,46.9
372,2020,9,9E,Female,Summer 2023,2023,Summer,2023-04-15,2023-07-20,15.6,53.2,4.0,0.86,59.0
372,2020,9,9E,Female,Autumn 2024,2024,Autumn,2024-09-01,2024-12-18,25.0,18.8,5.0,0.49,37.3
372,2020,9,9E,Female,Spring 2025,2025,Spring,2025-01-05,2025-03-29,16.6,27.4,5.0,0.93,53.7
372,2020,9,9E,Female,Summer 2025,2025,Summer,2025-04-15,2025-07-20,19.2,15.4,3.0,0.87,41.3
373,2020,9,9E,Female,Autumn 2020,2020,Autumn,2020-09-01,2020-12-18,25.0,18.1,3.0,0.74,38.3
373,2020,9,9E,Female,Spring 2020,2020,Spring,2020-01-05,2020-03-29,10.9,65.1,6.0,0.88,70.6
373,2020,9,9E,Female,Summer 2020,2020,Summer,2020-04-15,2020-07-20,13.6,49.4,3.0,0.96,57.5
373,2020,9,9E,Female,Autumn 2021,2021,Autumn,2021-09-01,2021-12-18,8.7,49.0,2.0,0.53,41.4
373,2020,9,9E,Female,Spring 2021,2021,Spring,2021-01-05,2021-03-29,20.6,48.1,6.0,0.72,58.9
373,2020,9,9E,Female,Summer 2021,2021,Summer,2021-04-15,2021-07-20,19.5,16.8,2.0,0.4,24.7
373,2020,9,9E,Female,Autumn 2022,2022,Autumn,2022-09-01,2022-12-18,21.8,42.0,7.0,0.64,57.0
373,2020,9,9E,Female,Spring 2022,2022,Spring,2022-01-05,2022-03-29,9.6,43.6,2.0,0.91,50.7
373,2020,9,9E,Female,Summer 2022,2022,Summer,2022-04-15,2022-07-20,18.5,69.6,2.0,0.84,58.9
373,2020,9,9E,Female,Autumn 2023,2023,Autumn,2023-09-01,2023-12-18,16.1,28.9,2.0,0.61,36.0
373,2020,9,9E,Female,Spring 2023,2023,Spring,2023-01-05,2023-03-29,15.5,47.3,4.0,0.68,51.4
373,2020,9,9E,Female,Summer 2023,2023,Summer,2023-04-15,2023-07-20,17.9,53.4,3.0,0.8,54.4
373,2020,9,9E,Female,Autumn 2024,2024,Autumn,2024-09-01,2024-12-18,15.5,44.6,5.0,0.53,48.6
373,2020,9,9E,Female,Spring 2025,2025,Spring,2025-01-05,2025-03-29,21.8,49.1,2.0,0.57,42.7
373,2020,9,9E,Female,Summer 2025,2025,Summer,2025-04-15,2025-07-20,16.7,27.7,4.0,0.6,41.2
374,2020,9,9E,Female,Autumn 2020,2020,Autumn,2020-09-01,2020-12-18,18.6,42.2,5.0,0.91,59.1
374,2020,9,9E,Female,Spring 2020,2020,Spring,2020-01-05,2020-03-29,15.0,46.7,5.0,0.74,55.8
374,2020,9,9E,Female,Summer 2020,2020,Summer,2020-04-15,2020-07-20,12.2,39.1,6.0,0.88,60.1
374,2020,9,9E,Female,Autumn 2021,2021,Autumn,2021-09-01,2021-12-18,20.2,31.8,6.0,0.51,46.1
374,2020,9,9E,Female,Spring 2021,2021,Spring,2021-01-05,2021-03-29,14.3,48.1,5.0,0.94,62.6
374,2020,9,9E,Female,Summer 2021,2021,Summer,2021-04-15,2021-07-20,22.2,32.8,1.0,0.7,37.3
374,2020,9,9E,Female,Autumn 2022,2022,Autumn,2022-09-01,2022-12-18,25.0,49.8,7.0,0.97,70.1
374,2020,9,9E,Female,Spring 2022,2022,Spring,2022-01-05,2022-03-29,17.4,49.2,1.0,0.59,40.5
374,2020,9,9E,Female,Summer 2022,2022,Summer,2022-04-15,2022-07-20,25.0,57.1,1.0,0.95,54.2
374,2020,9,9E,Female,Autumn 2023,2023,Autumn,2023-09-01,2023-12-18,23.7,41.3,6.0,0.84,59.8
374,2020,9,9E,Female,Spring 2023,2023,Spring,2023-01-05,2023-03-29,21.2,34.4,5.0,0.84,53.9
374,2020,9,9E,Female,Summer 2023,2023,Summer,2023-04-15,2023-07-20,13.6,58.5,5.0,0.88,64.8
374,2020,9,9E,Female,Autumn 2024,2024,Autumn,2024-09-01,2024-12-18,22.5,49.1,6.0,0.92,65.1
374,2020,9,9E,Female,Spring 2025,2025,Spring,2025-01-05,2025-03-29,12.9,49.1,6.0,0.99,67.4
374,2020,9,9E,Female,Summer 2025,2025,Summer,2025-04-15,2025-07-20,21.8,57.5,7.0,0.89,70.7
375,2020,9,9E,Male,Autumn 2020,2020,Autumn,2020-09-01,2020-12-18,16.0,22.2,2.0,0.49,29.7
375,2020,9,9E,Male,Spring 2020,2020,Spring,2020-01-05,2020-03-29,17.2,49.7,3.0,0.66,48.7
375,2020,9,9E,Male,Summer 2020,2020,Summer,2020-04-15,2020-07-20,13.9,48.3,1.0,0.69,43.1
375,2020,9,9E,Male,Autumn 2021,2021,Autumn,2021-09-01,2021-12-18,19.6,15.9,1.0,0.95,37.8
375,2020,9,9E,Male,Spring 2021,2021,Spring,2021-01-05,2021-03-29,17.5,60.7,4.0,0.99,65.9
375,2020,9,9E,Male,Summer 2021,2021,Summer,2021-04-15,2021-07-20,20.9,42.6,3.0,0.48,40.5
375,2020,9,9E,Male,Autumn 2022,2022,Autumn,2022-09-01,2022-12-18,21.7,39.0,5.0,0.63,49.6
375,2020,9,9E,Male,Spring 2022,2022,Spring,2022-01-05,2022-03-29,11.9,43.4,4.0,0.84,54.7
375,2020,9,9E,Male,Summer 2022,2022,Summer,2022-04-15,2022-07-20,14.9,30.0,1.0,0.42,27.7
375,2020,9,9E,Male,Autumn 2023,2023,Autumn,2023-09-01,2023-12-18,3.4,28.3,6.0,0.91,56.7
375,2020,9,9E,Male,Spring 2023,2023,Spring,2023-01-05,2023-03-29,17.5,43.6,6.0,0.78,58.7
375,2020,9,9E,Male,Summer 2023,2023,Summer,2023-04-15,2023-07-20,16.4,37.7,3.0,0.89,50.6
375,2020,9,9E,Male,Autumn 2024,2024,Autumn,2024-09-01,2024-12-18,25.0,40.3,2.0,0.75,44.6
375,2020,9,9E,Male,Spring 2025,2025,Spring,2025-01-05,2025-03-29,10.9,31.6,6.0,0.58,48.2
375,2020,9,9E,Male,Summer 2025,2025,Summer,2025-04-15,2025-07-20,13.4,59.3,2.0,0.95,58.2
376,2020,10,10A,Female,Autumn 2020,2020,Autumn,2020-09-01,2020-12-18,21.2,33.7,3.0,0.61,40.9
376,2020,10,10A,Female,Spring 2020,2020,Spring,2020-01-05,2020-03-29,15.4,26.7,4.0,0.42,35.3
376,2020,10,10A,Female,Summer 2020,2020,Summer,2020-04-15,2020-07-20,14.9,49.0,1.0,0.62,41.3
376,2020,10,10A,Female,Autumn 2021,2021,Autumn,2021-09-01,2021-12-18,10.5,49.7,7.0,0.92,68.4
376,2020,10,10A,Female,Spring 2021,2021,Spring,2021-01-05,2021-03-29,21.4,41.2,1.0,0.52,35.1
376,2020,10,10A,Female,Summer 2021,2021,Summer,2021-04-15,2021-07-20,10.2,27.6,1.0,0.65,33.4
376,2020,10,10A,Female,Autumn 2022,2022,Autumn,2022-09-01,2022-12-18,22.5,38.1,3.0,1.0,54.1
376,2020,10,10A,Female,Spring 2022,2022,Spring,2022-01-05,2022-03-29,20.9,41.5,5.0,0.75,54.2
376,2020,10,10A,Female,Summer 2022,2022,Summer,2022-04-15,2022-07-20,13.4,28.9,1.0,0.88,40.8
376,2020,10,10A,Female,Autumn 2023,2023,Autumn,2023-09-01,2023-12-18,15.9,56.9,1.0,0.81,50.1
376,2020,10,10A,Female,Spring 2023,2023,Spring,2023-01-05,2023-03-29,21.0,52.9,3.0,0.78,53.5
376,2020,10,10A,Female,Summer 2023,2023,Summer,2023-04-15,2023-07-20,18.1,44.5,4.0,0.71,51.2
376,2020,10,10A,Female,Autumn 2024,2024,Autumn,2024-09-01,2024-12-18,8.9,9.3,6.0,0.98,51.0
376,2020,10,10A,Female,Spring 2025,2025,Spring,2025-01-05,2025-03-29,18.1,49.8,2.0,0.44,39.2
376,2020,10,10A,Female,Summer 2025,2025,Summer,2025-04-15,2025-07-20,15.2,41.4,1.0,0.65,39.0
377,2020,10,10A,Female,Autumn 2020,2020,Autumn,2020-09-01,2020-12-18,15.0,42.9,1.0,0.67,40.4
377,2020,10,10A,Female,Spring 2020,2020,Spring,2020-01-05,2020-03-29,6.8,16.3,5.0,0.78,45.0
377,2020,10,10A,Female,Summer 2020,2020,Summer,2020-04-15,2020-07-20,19.0,54.3,3.0,0.74,52.9
377,2020,10,10A,Female,Autumn 2021,2021,Autumn,2021-09-01,2021-12-18,17.7,25.2,1.0,0.94,41.2
377,2020,10,10A,Female,Spring 2021,2021,Spring,2021-01-05,2021-03-29,16.4,55.7,5.0,0.53,53.2
377,2020,10,10A,Female,Summer 2021,2021,Summer,2021-04-15,2021-07-20,14.7,47.4,6.0,0.92,64.7
377,2020,10,10A,Female,Autumn 2022,2022,Autumn,2022-09-01,2022-12-18,13.3,29.2,3.0,0.68,41.2
377,2020,10,10A,Female,Spring 2022,2022,Spring,2022-01-05,2022-03-29,15.2,42.8,5.0,0.51,47.5
377,2020,10,10A,Female,Summer 2022,2022,Summer,2022-04-15,2022-07-20,21.1,55.1,5.0,0.56,53.7
377,2020,10,10A,Female,Autumn 2023,2023,Autumn,2023-09-01,2023-12-18,5.1,43.1,7.0,0.45,51.6
377,2020,10,10A,Female,Spring 2023,2023,Spring,2023-01-05,2023-03-29,16.4,63.5,7.0,0.85,72.0
377,2020,10,10A,Female,Summer 2023,2023,Summer,2023-04-15,2023-07-20,13.4,62.8,4.0,0.55,53.6
377,2020,10,10A,Female,Autumn 2024,2024,Autumn,2024-09-01,2024-12-18,16.1,36.5,6.0,0.99,62.4
377,2020,10,10A,Female,Spring 2025,2025,Spring,2025-01-05,2025-03-29,21.2,92.9,4.0,0.87,75.2
377,2020,10,10A,Female,Summer 2025,2025,Summer,2025-04-15,2025-07-20,20.2,54.8,2.0,0.7,49.0
378,2020,10,10A,Male,Autumn 2020,2020,Autumn,2020-09-01,2020-12-18,18.5,20.4,2.0,0.64,33.5
378,2020,10,10A,Male,Spring 2020,2020,Spring,2020-01-05,2020-03-29,14.4,45.9,6.0,0.59,53.9
378,2020,10,10A,Male,Summer 2020,2020,Summer,2020-04-15,2020-07-20,21.1,29.4,3.0,0.97,49.9
378,2020,10,10A,Male,Autumn 2021,2021,Autumn,2021-09-01,2021-12-18,8.6,27.4,2.0,0.65,36.5
378,2020,10,10A,Male,Spring 2021,2021,Spring,2021-01-05,2021-03-29,15.4,59.6,6.0,0.87,67.8
378,2020,10,10A,Male,Summer 2021,2021,Summer,2021-04-15,2021-07-20,25.0,28.6,7.0,0.63,51.2
378,2020,10,10A,Male,Autumn 2022,2022,Autumn,2022-09-01,2022-12-18,20.2,41.4,3.0,0.66,45.3
378,2020,10,10A,Male,Spring 2022,2022,Spring,2022-01-05,2022-03-29,25.0,50.2,3.0,0.6,47.2
378,2020,10,10A,Male,Summer 2022,2022,Summer,2022-04-15,2022-07-20,17.4,33.0,1.0,0.96,45.0
378,2020,10,10A,Male,Autumn 2023,2023,Autumn,2023-09-01,2023-12-18,15.4,45.3,3.0,0.48,41.5
378,2020,10,10A,Male,Spring 2023,2023,Spring,2023-01-05,2023-03-29,15.6,30.9,6.0,0.51,45.7
378,2020,10,10A,Male,Summer 2023,2023,Summer,2023-04-15,2023-07-20,17.0,53.2,1.0,0.56,41.2
378,2020,10,10A,Male,Autumn 2024,2024,Autumn,2024-09-01,2024-12-18,23.3,53.0,2.0,0.98,56.6
378,2020,10,10A,Male,Spring 2025,2025,Spring,2025-01-05,2025-03-29,21.7,60.5,6.0,0.64,61.3
378,2020,10,10A,Male,Summer 2025,2025,Summer,2025-04-15,2025-07-20,21.5,19.3,2.0,0.82,38.3
379,2020,10,10A,Female,Autumn 2020,2020,Autumn,2020-09-01,2020-12-18,21.4,34.9,6.0,0.48,46.3
379,2020,10,10A,Female,Spring 2020,2020,Spring,2020-01-05,2020-03-29,10.7,58.3,5.0,0.61,56.7
379,2020,10,10A,Female,Summer 2020,2020,Summer,2020-04-15,2020-07-20,19.7,47.6,4.0,0.91,58.3
379,2020,10,10A,Female,Autumn 2021,2021,Autumn,2021-09-01,2021-12-18,19.3,40.4,4.0,0.98,57.4
379,2020,10,10A,Female,Spring 2021,2021,Spring,2021-01-05,2021-03-29,17.3,49.6,3.0,0.49,43.6
379,2020,10,10A,Female,Summer 2021,2021,Summer,2021-04-15,2021-07-20,19.0,35.6,2.0,0.83,45.2
379,2020,10,10A,Female,Autumn 2022,2022,Autumn,2022-09-01,2022-12-18,11.1,12.9,5.0,0.75,42.6
379,2020,10,10A,Female,Spring 2022,2022,Spring,2022-01-05,2022-03-29,19.9,12.8,1.0,0.51,23.3
379,2020,10,10A,Female,Summer 2022,2022,Summer,2022-04-15,2022-07-20,11.0,61.5,6.0,0.76,65.5
379,2020,10,10A,Female,Autumn 2023,2023,Autumn,2023-09-01,2023-12-18,19.4,33.7,3.0,0.41,34.9
379,2020,10,10A,Female,Spring 2023,2023,Spring,2023-01-05,2023-03-29,15.7,57.3,7.0,0.54,60.0
379,2020,10,10A,Female,Summer 2023,2023,Summer,2023-04-15,2023-07-20,8.3,24.8,1.0,0.8,36.8
379,2020,10,10A,Female,Autumn 2024,2024,Autumn,2024-09-01,2024-12-18,15.8,39.2,7.0,0.86,62.6
379,2020,10,10A,Female,Spring 2025,2025,Spring,2025-01-05,2025-03-29,19.1,57.4,5.0,0.46,51.6
379,2020,10,10A,Female,Summer 2025,2025,Summer,2025-04-15,2025-07-20,8.8,35.5,6.0,0.98,61.7
380,2020,10,10A,Male,Autumn 2020,2020,Autumn,2020-09-01,2020-12-18,21.6,59.7,4.0,0.72,57.6
380,2020,10,10A,Male,Spring 2020,2020,Spring,2020-01-05,2020-03-29,17.5,52.5,4.0,0.81,57.3
380,2020,10,10A,Male,Summer 2020,2020,Summer,2020-04-15,2020-07-20,17.2,12.1,3.0,0.91,41.0
380,2020,10,10A,Male,Autumn 2021,2021,Autumn,2021-09-01,2021-12-18,10.5,44.6,3.0,0.69,47.7
380,2020,10,10A,Male,Spring 2021,2021,Spring,2021-01-05,2021-03-29,21.2,50.3,2.0,0.75,48.7
380,2020,10,10A,Male,Summer 2021,2021,Summer,2021-04-15,2021-07-20,15.8,27.7,1.0,0.98,43.5
380,2020,10,10A,Male,Autumn 2022,2022,Autumn,2022-09-01,2022-12-18,8.6,62.4,3.0,0.89,60.5
380,2020,10,10A,Male,Spring 2022,2022,Spring,2022-01-05,2022-03-29,19.3,50.1,5.0,0.77,58.2
380,2020,10,10A,Male,Summer 2022,2022,Summer,2022-04-15,2022-07-20,20.5,49.6,3.0,0.77,51.8
380,2020,10,10A,Male,Autumn 2023,2023,Autumn,2023-09-01,2023-12-18,17.3,37.2,7.0,0.4,48.0
380,2020,10,10A,Male,Spring 2023,2023,Spring,2023-01-05,2023-03-29,20.9,32.3,2.0,0.84,44.2
380,2020,10,10A,Male,Summer 2023,2023,Summer,2023-04-15,2023-07-20,18.6,26.6,3.0,0.42,32.4
380,2020,10,10A,Male,Autumn 2024,2024,Autumn,2024-09-01,2024-12-18,21.9,52.2,1.0,0.42,36.6
380,2020,10,10A,Male,Spring 2025,2025,Spring,2025-01-05,2025-03-29,18.8,39.6,1.0,0.61,37.1
380,2020,10,10A,Male,Summer 2025,2025,Summer,2025-04-15,2025-07-20,7.3,44.2,6.0,0.58,53.1
381,2020,10,10A,Female,Autumn 2020,2020,Autumn,2020-09-01,2020-12-18,17.9,37.2,5.0,0.72,51.3
381,2020,10,10A,Female,Spring 2020,2020,Spring,2020-01-05,2020-03-29,21.2,20.8,7.0,0.51,44.7
381,2020,10,10A,Female,Summer 2020,2020,Summer,2020-04-15,2020-07-20,21.4,44.5,5.0,0.72,54.4
381,2020,10,10A,Female,Autumn 2021,2021,Autumn,2021-09-01,2021-12-18,22.0,22.0,6.0,0.82,51.3
381,2020,10,10A,Female,Spring 2021,2021,Spring,2021-01-05,2021-03-29,17.9,23.5,7.0,0.8,54.4
381,2020,10,10A,Female,Summer 2021,2021,Summer,2021-04-15,2021-07-20,25.0,42.9,3.0,0.65,45.7
381,2020,10,10A,Female,Autumn 2022,2022,Autumn,2022-09-01,2022-12-18,10.2,51.9,2.0,0.86,52.7
381,2020,10,10A,Female,Spring 2022,2022,Spring,2022-01-05,2022-03-29,19.8,41.1,7.0,0.94,65.6
381,2020,10,10A,Female,Summer 2022,2022,Summer,2022-04-15,2022-07-20,25.0,22.8,5.0,0.88,50.6
381,2020,10,10A,Female,Autumn 2023,2023,Autumn,2023-09-01,2023-12-18,9.5,27.1,1.0,0.88,40.1
381,2020,10,10A,Female,Spring 2023,2023,Spring,2023-01-05,2023-03-29,20.6,43.5,2.0,0.44,36.7
381,2020,10,10A,Female,Summer 2023,2023,Summer,2023-04-15,2023-07-20,25.0,35.8,4.0,0.98,55.6
381,2020,10,10A,Female,Autumn 2024,2024,Autumn,2024-09-01,2024-12-18,25.0,39.5,4.0,0.77,50.8
381,2020,10,10A,Female,Spring 2025,2025,Spring,2025-01-05,2025-03-29,4.2,51.3,4.0,0.96,61.4
381,2020,10,10A,Female,Summer 2025,2025,Summer,2025-04-15,2025-07-20,17.3,27.1,6.0,0.63,47.9
382,2020,10,10A,Female,Autumn 2020,2020,Autumn,2020-09-01,2020-12-18,19.5,49.5,7.0,0.79,64.5
382,2020,10,10A,Female,Spring 2020,2020,Spring,2020-01-05,2020-03-29,21.7,19.6,3.0,0.6,34.8
382,2020,10,10A,Female,Summer 2020,2020,Summer,2020-04-15,2020-07-20,10.0,45.1,4.0,0.55,46.6
382,2020,10,10A,Female,Autumn 2021,2021,Autumn,2021-09-01,2021-12-18,14.8,0.1,2.0,0.72,27.8
382,2020,10,10A,Female,Spring 2021,2021,Spring,2021-01-05,2021-03-29,17.0,44.5,2.0,0.74,46.0
382,2020,10,10A,Female,Summer 2021,2021,Summer,2021-04-15,2021-07-20,16.2,42.4,2.0,0.7,44.0
382,2020,10,10A,Female,Autumn 2022,2022,Autumn,2022-09-01,2022-12-18,12.9,47.5,4.0,0.47,45.2
382,2020,10,10A,Female,Spring 2022,2022,Spring,2022-01-05,2022-03-29,18.5,38.2,7.0,0.68,56.7
382,2020,10,10A,Female,Summer 2022,2022,Summer,2022-04-15,2022-07-20,15.9,56.0,2.0,0.98,57.7
382,2020,10,10A,Female,Autumn 2023,2023,Autumn,2023-09-01,2023-12-18,23.1,39.7,3.0,0.58,42.4
382,2020,10,10A,Female,Spring 2023,2023,Spring,2023-01-05,2023-03-29,18.5,53.1,6.0,0.74,61.5
382,2020,10,10A,Female,Summer 2023,2023,Summer,2023-04-15,2023-07-20,25.0,40.7,2.0,0.43,35.3
382,2020,10,10A,Female,Autumn 2024,2024,Autumn,2024-09-01,2024-12-18,13.7,27.8,4.0,0.68,43.4
382,2020,10,10A,Female,Spring 2025,2025,Spring,2025-01-05,2025-03-29,13.3,32.0,2.0,0.74,41.0
382,2020,10,10A,Female,Summer 2025,2025,Summer,2025-04-15,2025-07-20,20.2,30.3,6.0,0.89,56.7
383,2020,10,10A,Female,Autumn 2020,2020,Autumn,2020-09-01,2020-12-18,11.1,44.2,3.0,0.69,47.5
383,2020,10,10A,Female,Spring 2020,2020,Spring,2020-01-05,2020-03-29,13.8,50.7,6.0,0.96,67.0
383,2020,10,10A,Female,Summer 2020,2020,Summer,2020-04-15,2020-07-20,13.7,60.8,3.0,0.55,49.7
383,2020,10,10A,Female,Autumn 2021,2021,Autumn,2021-09-01,2021-12-18,22.9,55.4,7.0,0.54,59.4
383,2020,10,10A,Female,Spring 2021,2021,Spring,2021-01-05,2021-03-29,20.5,43.6,3.0,0.56,43.2
383,2020,10,10A,Female,Summer 2021,2021,Summer,2021-04-15,2021-07-20,18.7,22.6,5.0,0.7,45.1
383,2020,10,10A,Female,Autumn 2022,2022,Autumn,2022-09-01,2022-12-18,19.8,28.8,3.0,0.54,36.8
383,2020,10,10A,Female,Spring 2022,2022,Spring,2022-01-05,2022-03-29,17.7,41.2,3.0,0.56,42.3
383,2020,10,10A,Female,Summer 2022,2022,Summer,2022-04-15,2022-07-20,18.6,49.6,4.0,0.81,56.3
383,2020,10,10A,Female,Autumn 2023,2023,Autumn,2023-09-01,2023-12-18,18.2,10.3,2.0,0.72,31.7
383,2020,10,10A,Female,Spring 2023,2023,Spring,2023-01-05,2023-03-29,15.6,38.0,1.0,0.78,41.6
383,2020,10,10A,Female,Summer 2023,2023,Summer,2023-04-15,2023-07-20,17.7,52.2,5.0,0.94,64.0
383,2020,10,10A,Female,Autumn 2024,2024,Autumn,2024-09-01,2024-12-18,21.8,35.1,1.0,0.54,33.3
383,2020,10,10A,Female,Spring 2025,2025,Spring,2025-01-05,2025-03-29,17.8,50.6,4.0,0.41,44.6
383,2020,10,10A,Female,Summer 2025,2025,Summer,2025-04-15,2025-07-20,16.1,22.0,3.0,0.91,45.2
384,2020,10,10A,Male,Autumn 2020,2020,Autumn,2020-09-01,2020-12-18,17.1,49.4,7.0,0.52,56.4
384,2020,10,10A,Male,Spring 2020,2020,Spring,2020-01-05,2020-03-29,17.8,34.2,5.0,0.74,50.8
384,2020,10,10A,Male,Summer 2020,2020,Summer,2020-04-15,2020-07-20,23.4,41.1,1.0,0.82,43.9
384,2020,10,10A,Male,Autumn 2021,2021,Autumn,2021-09-01,2021-12-18,18.0,29.8,6.0,0.68,50.2
384,2020,10,10A,Male,Spring 2021,2021,Spring,2021-01-05,2021-03-29,11.3,28.8,7.0,0.76,55.2
384,2020,10,10A,Male,Summer 2021,2021,Summer,2021-04-15,2021-07-20,16.3,60.7,5.0,0.47,53.5
384,2020,10,10A,Male,Autumn 2022,2022,Autumn,2022-09-01,2022-12-18,20.9,67.1,4.0,0.61,57.2
384,2020,10,10A,Male,Spring 2022,2022,Spring,2022-01-05,2022-03-29,12.0,62.0,7.0,0.64,65.1
384,2020,10,10A,Male,Summer 2022,2022,Summer,2022-04-15,2022-07-20,21.0,46.1,1.0,0.85,46.9
384,2020,10,10A,Male,Autumn 2023,2023,Autumn,2023-09-01,2023-12-18,23.8,25.1,7.0,0.86,57.0
384,2020,10,10A,Male,Spring 2023,2023,Spring,2023-01-05,2023-03-29,20.6,22.7,2.0,0.42,27.7
384,2020,10,10A,Male,Summer 2023,2023,Summer,2023-04-15,2023-07-20,20.7,56.9,1.0,0.71,47.1
384,2020,10,10A,Male,Autumn 2024,2024,Autumn,2024-09-01,2024-12-18,15.5,59.2,7.0,0.46,58.4
384,2020,10,10A,Male,Spring 2025,2025,Spring,2025-01-05,2025-03-29,17.2,30.7,3.0,0.6,39.3
384,2020,10,10A,Male,Summer 2025,2025,Summer,2025-04-15,2025-07-20,17.9,46.1,4.0,0.92,58.0
385,2020,10,10A,Male,Autumn 2020,2020,Autumn,2020-09-01,2020-12-18,12.7,54.0,4.0,0.85,59.2
385,2020,10,10A,Male,Spring 2020,2020,Spring,2020-01-05,2020-03-29,24.1,44.0,7.0,0.6,56.6
385,2020,10,10A,Male,Summer 2020,2020,Summer,2020-04-15,2020-07-20,15.4,55.7,1.0,0.99,55.1
385,2020,10,10A,Male,Autumn 2021,2021,Autumn,2021-09-01,2021-12-18,22.1,7.7,5.0,0.46,31.9
385,2020,10,10A,Male,Spring 2021,2021,Spring,2021-01-05,2021-03-29,11.1,51.7,1.0,0.66,43.5
385,2020,10,10A,Male,Summer 2021,2021,Summer,2021-04-15,2021-07-20,25.0,50.7,1.0,0.85,48.7
385,2020,10,10A,Male,Autumn 2022,2022,Autumn,2022-09-01,2022-12-18,18.7,55.0,2.0,0.67,48.0
385,2020,10,10A,Male,Spring 2022,2022,Spring,2022-01-05,2022-03-29,9.2,35.4,6.0,0.89,58.8
385,2020,10,10A,Male,Summer 2022,2022,Summer,2022-04-15,2022-07-20,18.0,15.8,1.0,0.56,26.0
385,2020,10,10A,Male,Autumn 2023,2023,Autumn,2023-09-01,2023-12-18,4.7,48.8,2.0,0.7,46.6
385,2020,10,10A,Male,Spring 2023,2023,Spring,2023-01-05,2023-03-29,21.9,34.0,7.0,0.78,58.1
385,2020,10,10A,Male,Summer 2023,2023,Summer,2023-04-15,2023-07-20,20.2,31.2,5.0,0.87,53.5
385,2020,10,10A,Male,Autumn 2024,2024,Autumn,2024-09-01,2024-12-18,13.8,32.3,2.0,0.57,36.1
385,2020,10,10A,Male,Spring 2025,2025,Spring,2025-01-05,2025-03-29,24.2,34.1,2.0,0.99,49.2
385,2020,10,10A,Male,Summer 2025,2025,Summer,2025-04-15,2025-07-20,11.7,5.9,1.0,0.75,28.0
386,2020,10,10A,Female,Autumn 2020,2020,Autumn,2020-09-01,2020-12-18,20.1,44.3,1.0,0.71,42.1
386,2020,10,10A,Female,Spring 2020,2020,Spring,2020-01-05,2020-03-29,17.7,38.4,3.0,0.72,46.0
386,2020,10,10A,Female,Summer 2020,2020,Summer,2020-04-15,2020-07-20,17.5,44.9,6.0,0.5,51.1
386,2020,10,10A,Female,Autumn 2021,2021,Autumn,2021-09-01,2021-12-18,16.1,52.7,2.0,0.47,41.1
386,2020,10,10A,Female,Spring 2021,2021,Spring,2021-01-05,2021-03-29,22.1,49.7,4.0,0.99,61.6
386,2020,10,10A,Female,Summer 2021,2021,Summer,2021-04-15,2021-07-20,11.4,46.0,1.0,0.64,40.7
386,2020,10,10A,Female,Autumn 2022,2022,Autumn,2022-09-01,2022-12-18,17.0,51.8,2.0,0.95,55.1
386,2020,10,10A,Female,Spring 2022,2022,Spring,2022-01-05,2022-03-29,12.6,48.3,4.0,0.94,59.6
386,2020,10,10A,Female,Summer 2022,2022,Summer,2022-04-15,2022-07-20,23.3,49.9,1.0,0.43,35.7
386,2020,10,10A,Female,Autumn 2023,2023,Autumn,2023-09-01,2023-12-18,15.2,35.1,3.0,0.51,38.3
386,2020,10,10A,Female,Spring 2023,2023,Spring,2023-01-05,2023-03-29,15.6,46.2,1.0,0.62,40.2
386,2020,10,10A,Female,Summer 2023,2023,Summer,2023-04-15,2023-07-20,22.5,39.4,6.0,0.47,47.9
386,2020,10,10A,Female,Autumn 2024,2024,Autumn,2024-09-01,2024-12-18,11.6,11.6,2.0,0.41,23.0
386,2020,10,10A,Female,Spring 2025,2025,Spring,2025-01-05,2025-03-29,19.3,11.9,5.0,0.81,44.0
386,2020,10,10A,Female,Summer 2025,2025,Summer,2025-04-15,2025-07-20,16.5,43.8,7.0,0.79,62.3
387,2020,10,10A,Male,Autumn 2020,2020,Autumn,2020-09-01,2020-12-18,21.9,56.6,1.0,0.42,38.1
387,2020,10,10A,Male,Spring 2020,2020,Spring,2020-01-05,2020-03-29,20.1,31.9,4.0,0.65,44.2
387,2020,10,10A,Male,Summer 2020,2020,Summer,2020-04-15,2020-07-20,22.8,33.5,6.0,0.98,60.9
