student_id,week_start,academic_year,term,who5_sum,who5_mean,logins_per_week,time_on_platform_mins_week,task_completion_rate_mean,engagement_score_mean,journal_rate,goal_rate,top_goal_type
94,2021-04-19,2020–2021,Summer,18,9.0,2,37.20279887012358,40.99897519483358,30.450210277062325,1.0,0.0,None
94,2021-04-26,2020–2021,Summer,19,9.5,0,49.18204441442148,45.72248648968141,24.627629024823936,1.0,0.0,None
94,2021-05-03,2020–2021,Summer,15,7.5,0,43.79124355250274,37.80284657335892,21.74925223542352,1.0,0.0,None
94,2021-05-10,2020–2021,Summer,30,15.0,2,54.744514497712075,64.35596586746722,41.71307721648549,0.0,0.5,Keep Learning
94,2021-05-17,2020–2021,Summer,29,14.5,3,48.96961220705949,66.32310483758413,43.24237824390595,1.0,0.5,Be Active
94,2021-05-24,2020–2021,Summer,28,14.0,1,43.650501011700484,55.03621319610622,35.53413680097663,0.0,0.5,Be Active
94,2021-05-31,2020–2021,Summer,10,10.0,1,22.88525742958728,47.42777687675522,48.48536336238456,1.0,1.0,Connect
94,2021-06-07,2020–2021,Summer,23,11.5,0,58.925325655900046,53.073352100344266,35.58922563440274,0.0,0.5,Be Active
94,2021-06-14,2020–2021,Summer,14,14.0,0,19.577487532141863,63.37639717886019,22.36992847209567,,0.0,None
94,2021-06-21,2020–2021,Summer,23,11.5,3,49.23836175202021,52.68283418351759,39.877102171216094,1.0,0.5,None
94,2021-09-06,2021–2022,Autumn,42,14.0,2,75.5162944671144,58.764800655437305,40.74856621576093,1.0,0.3333333333333333,None
94,2021-09-13,2021–2022,Autumn,30,15.0,2,36.629568140535255,53.483621341560195,33.475833358812594,0.0,0.0,None
94,2021-09-20,2021–2022,Autumn,27,13.5,3,38.42275706682684,58.667398932296784,39.570642577545335,1.0,0.5,
94,2021-09-27,2021–2022,Autumn,39,13.0,7,59.855342245657,54.600276626391214,49.63399607278192,1.0,0.6666666666666666,Be Active
94,2021-10-04,2021–2022,Autumn,42,14.0,3,85.79561769574657,59.233858816944796,48.341311114874706,0.6666666666666666,0.6666666666666666,Connect
94,2021-10-11,2021–2022,Autumn,20,10.0,2,32.99428401141092,40.37331578629157,37.09237628180804,1.0,0.5,Keep Learning
94,2021-10-18,2021–2022,Autumn,41,13.666666666666666,1,44.081488131641464,60.04092135285638,36.24150679728536,0.6666666666666666,0.3333333333333333,None
94,2021-10-25,2021–2022,Autumn,27,9.0,2,25.058022875731076,44.72367049641358,28.29847572140685,0.5,0.3333333333333333,None
94,2021-11-01,2021–2022,Autumn,29,9.666666666666666,0,73.17699663497044,41.641916572336974,35.20792321363651,0.0,0.6666666666666666,Be Active
94,2021-11-08,2021–2022,Autumn,22,11.0,3,47.103505338282126,40.805200621439006,34.05188437840677,1.0,0.0,None
94,2021-11-15,2021–2022,Autumn,44,14.666666666666666,3,62.87437022298401,64.7162712014433,42.16510893624794,0.3333333333333333,0.3333333333333333,None
94,2021-11-22,2021–2022,Autumn,38,12.666666666666666,2,69.58882036267443,60.341159055731985,38.81738091534127,0.0,0.6666666666666666,Be Active
94,2021-11-29,2021–2022,Autumn,22,11.0,1,58.02322780561885,39.87970375677544,34.14046390679701,0.0,0.5,Connect
94,2021-12-06,2021–2022,Autumn,24,12.0,3,53.116058995141344,55.304448024453805,38.67878850530367,1.0,0.0,None
94,2021-12-27,2021–2022,Spring,31,10.333333333333334,2,88.5330360043018,44.663872431617214,33.66963877504895,1.0,0.0,None
94,2022-01-03,2021–2022,Spring,28,14.0,0,52.838956133789424,63.446951380176706,49.668230534009076,0.5,1.0,Keep Learning
94,2022-01-10,2021–2022,Spring,40,13.333333333333334,4,84.41928776150714,55.131077121959414,40.16269014287953,1.0,0.3333333333333333,Keep Learning
94,2022-01-17,2021–2022,Spring,28,9.333333333333334,2,40.059413063301875,46.06763056760491,33.63462020449032,0.6666666666666666,0.3333333333333333,Be Active
94,2022-01-24,2021–2022,Spring,36,12.0,2,70.12924704971167,54.132235170183066,43.99186402029151,0.0,0.6666666666666666,Be Active
94,2022-01-31,2021–2022,Spring,13,13.0,1,30.613690951547948,46.19383050859839,25.753021277665578,,0.0,None
94,2022-02-14,2021–2022,Spring,53,17.666666666666668,4,111.08003716133804,69.6360788922441,55.08457940765414,0.3333333333333333,0.6666666666666666,Keep Learning
94,2022-02-21,2021–2022,Spring,36,12.0,1,76.58335266537651,51.19933660550856,37.642428891974525,0.6666666666666666,0.3333333333333333,None
94,2022-02-28,2021–2022,Spring,44,14.666666666666666,3,68.50999147579999,58.078888409820195,32.7986100442106,0.5,0.0,None
94,2022-03-07,2021–2022,Spring,24,12.0,2,28.02195614037357,55.683206948819944,47.591127760600585,1.0,1.0,Be Active
94,2022-03-14,2021–2022,Spring,8,8.0,1,29.16228769720771,37.720277527242594,33.15083194754656,1.0,0.0,None
94,2022-04-04,2021–2022,Summer,18,9.0,1,50.16315175563446,37.61983012417322,29.765482823649048,1.0,0.0,None
94,2022-04-11,2021–2022,Summer,9,9.0,0,4.432365568070136,42.05495156985884,21.991193081821418,1.0,0.0,None
94,2022-04-18,2021–2022,Summer,25,8.333333333333334,1,53.679411635678406,43.19890606986254,28.097438921429898,1.0,0.0,None
94,2022-04-25,2021–2022,Summer,24,12.0,1,50.605338784049636,56.40150045439603,42.034598244273944,0.5,0.5,Give
94,2022-05-02,2021–2022,Summer,51,17.0,1,72.27427401501762,70.59390264515933,48.67895055184734,0.5,1.0,Keep Learning
94,2022-05-09,2021–2022,Summer,9,9.0,1,22.975417364153827,34.87115117499923,20.37626024846775,,0.0,None
94,2022-05-16,2021–2022,Summer,43,14.333333333333334,2,63.44495447474149,58.90069000091182,34.44127855297702,0.3333333333333333,0.0,None
94,2022-05-23,2021–2022,Summer,32,16.0,2,42.02514511821251,67.56721610280235,45.395994878736005,0.0,0.5,Give
94,2022-05-30,2021–2022,Summer,29,14.5,1,55.2879209924793,63.98507456670851,52.210922140423676,0.0,1.0,Keep Learning
94,2022-06-06,2021–2022,Summer,42,14.0,4,64.1588988680291,59.64198936208293,47.372597214746186,1.0,0.6666666666666666,Connect
94,2022-06-13,2021–2022,Summer,47,15.666666666666666,3,79.83830533027975,69.11641533630655,55.15002664855216,1.0,1.0,Be Active
94,2022-06-20,2021–2022,Summer,31,10.333333333333334,0,56.528562199264975,44.41762217010597,27.38535689800038,0.3333333333333333,0.0,None
94,2022-09-05,2022–2023,Autumn,51,12.75,4,103.10959351939943,53.739492667661054,47.27733929353188,0.25,0.75,Be Active
94,2022-09-12,2022–2023,Autumn,66,16.5,5,132.5914947685154,72.96639303849116,59.290889490332404,0.5,1.0,Connect
94,2022-09-19,2022–2023,Autumn,25,12.5,2,64.95583382100429,56.498841709828056,53.95068273095772,0.5,1.0,Connect
94,2022-09-26,2022–2023,Autumn,25,12.5,5,42.678165055692645,48.290813460327904,39.18573087436408,0.0,0.0,None
94,2022-10-03,2022–2023,Autumn,42,14.0,1,78.61939724685683,57.30603838538675,36.06199817933078,0.5,0.3333333333333333,None
94,2022-10-10,2022–2023,Autumn,39,13.0,4,74.43837587540496,51.253127604030794,41.417545887163804,0.6666666666666666,0.3333333333333333,None
94,2022-10-17,2022–2023,Autumn,43,14.333333333333334,1,57.16209729801942,63.28500315929949,38.505928267382586,0.3333333333333333,0.3333333333333333,None
94,2022-10-24,2022–2023,Autumn,32,16.0,1,51.123167696577426,62.95475792048725,38.759217429551384,1.0,0.5,Keep Learning
94,2022-10-31,2022–2023,Autumn,55,13.75,3,111.5218620527501,60.18880987087691,46.09069097211506,0.3333333333333333,0.75,Be Active
94,2022-11-07,2022–2023,Autumn,37,12.333333333333334,1,57.06784484716638,52.68853066715685,29.179670983141033,1.0,0.3333333333333333,Connect
94,2022-11-14,2022–2023,Autumn,41,13.666666666666666,1,93.21443882565464,59.92423652814252,38.33821900155281,0.5,0.3333333333333333,None
94,2022-11-21,2022–2023,Autumn,37,12.333333333333334,2,76.93056542385644,52.49023452192566,41.003732566465466,0.5,0.6666666666666666,Be Active
94,2022-11-28,2022–2023,Autumn,18,9.0,1,45.61176892875083,32.5227609576708,27.732651727542837,0.5,0.0,None
94,2022-12-05,2022–2023,Autumn,29,9.666666666666666,2,101.40774443630717,50.749300492077005,39.95485228260893,0.0,0.6666666666666666,Connect
94,2022-12-26,2022–2023,Spring,45,15.0,1,64.7993683104518,60.302387932310786,45.27552679535012,1.0,1.0,Keep Learning
94,2023-01-02,2022–2023,Spring,25,8.333333333333334,3,86.28328816009198,36.48453551420412,34.37483256300569,1.0,0.3333333333333333,None
94,2023-01-09,2022–2023,Spring,47,11.75,7,76.50070191154846,47.125599218263886,30.15645829719501,0.5,0.0,None
94,2023-01-16,2022–2023,Spring,38,12.666666666666666,3,85.56879060144084,52.33637885778361,41.591738114605995,0.6666666666666666,0.3333333333333333,None
94,2023-01-23,2022–2023,Spring,65,16.25,7,113.74408514443772,63.35192377188565,51.06665470500789,0.3333333333333333,0.75,Give
94,2023-01-30,2022–2023,Spring,21,10.5,1,50.66377391112647,49.13677475164,42.72815600643108,0.0,1.0,Connect
94,2023-02-06,2022–2023,Spring,27,13.5,2,48.248564203059544,57.89115207100542,26.514215384927944,,0.0,None
94,2023-02-13,2022–2023,Spring,40,13.333333333333334,2,70.45418075757058,51.398561454028986,38.344549336570644,1.0,0.3333333333333333,None
94,2023-02-20,2022–2023,Spring,50,12.5,5,84.29549883877928,54.395252845071056,38.123438114499365,1.0,0.5,Connect
94,2023-02-27,2022–2023,Spring,38,9.5,1,78.2380084202859,44.08151018394,32.290211581008826,0.75,0.25,None
94,2023-03-06,2022–2023,Spring,37,12.333333333333334,4,85.97171546038163,43.75421813304925,37.4909673621936,1.0,0.3333333333333333,None
94,2023-03-13,2022–2023,Spring,43,10.75,2,80.46549005306122,47.873786941774654,34.42390423986543,0.75,0.25,None
94,2023-04-03,2022–2023,Summer,28,9.333333333333334,1,81.30734738236319,40.48228564461863,33.82138778697279,0.0,0.6666666666666666,Give
94,2023-04-10,2022–2023,Summer,44,11.0,3,98.83330329071492,45.06818995428206,43.75315609613009,1.0,0.75,Give
94,2023-04-17,2022–2023,Summer,32,10.666666666666666,6,50.55979757547662,46.515103203810725,38.579864420450086,0.0,0.6666666666666666,Connect
94,2023-04-24,2022–2023,Summer,33,11.0,3,72.74208143119577,41.11127635141709,32.36027258020936,1.0,0.0,None
94,2023-05-01,2022–2023,Summer,36,12.0,4,78.44567210203692,43.4726678978686,34.917686096915695,0.6666666666666666,0.0,None
94,2023-05-08,2022–2023,Summer,61,15.25,4,89.67536076701,65.86485655150699,41.68916086846091,0.0,0.25,None
94,2023-05-15,2022–2023,Summer,38,12.666666666666666,1,69.87499330382818,48.74285139918348,27.949600994665662,0.5,0.0,None
94,2023-05-22,2022–2023,Summer,40,13.333333333333334,1,74.54193543247828,59.66429903228671,44.531845361680375,0.6666666666666666,0.6666666666666666,Give
94,2023-05-29,2022–2023,Summer,42,10.5,0,92.75704606531424,47.05650053049898,30.743878971400928,1.0,0.25,None
94,2023-06-05,2022–2023,Summer,55,18.333333333333332,2,74.96912230436662,61.33850486736933,37.997862028438625,0.0,0.3333333333333333,None
94,2023-06-12,2022–2023,Summer,50,12.5,3,84.78877530516367,49.19333249571449,39.86406439935893,0.75,0.5,Connect
94,2023-06-19,2022–2023,Summer,63,15.75,3,97.67292076001738,66.27215059313377,42.70744771161823,0.3333333333333333,0.5,None
94,2023-09-04,2023–2024,Autumn,38,12.666666666666666,0,47.47105028518187,51.67044183941937,34.85883826931949,0.0,0.6666666666666666,Be Active
94,2023-09-11,2023–2024,Autumn,44,11.0,5,106.40237569150237,49.95206470823424,40.104880818017094,0.5,0.25,None
94,2023-09-18,2023–2024,Autumn,41,13.666666666666666,4,71.12918250124105,49.74733815468417,32.340077038808936,0.5,0.0,None
94,2023-09-25,2023–2024,Autumn,30,15.0,2,72.90311754493683,58.781900792805295,35.84599478902413,0.0,0.0,None
94,2023-10-02,2023–2024,Autumn,52,13.0,2,103.79239009127356,58.339549840115026,42.73425330096822,0.25,0.5,Be Active
94,2023-10-09,2023–2024,Autumn,34,11.333333333333334,1,62.76686545584556,49.73951856319099,32.408975802558366,1.0,0.3333333333333333,Keep Learning
94,2023-10-16,2023–2024,Autumn,39,13.0,1,101.71759669063245,58.53406354228475,43.93547107341923,1.0,0.6666666666666666,Be Active
94,2023-10-23,2023–2024,Autumn,34,11.333333333333334,0,79.90053154868475,54.59763646336582,29.19391262125087,0.5,0.0,None
94,2023-10-30,2023–2024,Autumn,54,13.5,3,91.78325290673428,57.772800200202624,42.59180445894518,0.75,0.5,Be Active
94,2023-11-06,2023–2024,Autumn,41,10.25,3,82.11840083352044,45.3315296145347,32.426082473093714,0.6666666666666666,0.25,None
94,2023-11-13,2023–2024,Autumn,46,11.5,3,65.95473634359867,53.33822038934857,40.58078312597037,0.3333333333333333,0.75,Connect
94,2023-11-20,2023–2024,Autumn,43,10.75,3,76.25918168876305,41.878234624969544,29.824490463639307,0.5,0.0,None
94,2023-11-27,2023–2024,Autumn,33,11.0,2,52.958144570399995,42.61792077994247,30.872051813918954,1.0,0.3333333333333333,None
94,2023-12-04,2023–2024,Autumn,31,15.5,4,32.6462056138553,64.33681959714673,42.025239168262566,1.0,0.5,None
94,2023-12-25,2023–2024,Spring,49,12.25,3,80.70138448277552,54.15314231336278,40.76340095190532,0.5,0.5,None
94,2024-01-01,2023–2024,Spring,51,12.75,5,88.63827021798281,50.20533687529458,36.18785673698888,0.3333333333333333,0.25,None
94,2024-01-08,2023–2024,Spring,48,12.0,2,74.99195855376846,47.57774746827018,35.14376674654825,1.0,0.5,None
94,2024-01-15,2023–2024,Spring,43,14.333333333333334,2,82.95536475593812,57.84900977663287,36.34618186148467,0.6666666666666666,0.0,None
94,2024-01-22,2023–2024,Spring,47,11.75,4,99.8868425721013,44.43060544547264,40.93155490904327,0.75,0.5,None
94,2024-01-29,2023–2024,Spring,44,11.0,0,73.03142346670009,47.71364841340447,33.01436405890946,0.3333333333333333,0.5,None
94,2024-02-05,2023–2024,Spring,39,13.0,4,70.27516727573902,57.826371085595525,44.26494469092544,0.5,0.6666666666666666,Be Active
94,2024-02-12,2023–2024,Spring,42,10.5,1,100.26300414790767,40.44684169063186,33.21696076831694,0.5,0.25,None
94,2024-02-19,2023–2024,Spring,46,11.5,2,83.19373311181896,50.21663856378353,35.23697073359746,1.0,0.25,None
94,2024-02-26,2023–2024,Spring,51,12.75,3,71.63364300783758,59.2757474873268,48.78840712248483,0.75,1.0,Be Active
94,2024-03-04,2023–2024,Spring,36,12.0,4,57.82468035264165,46.91874523711707,26.821317459572793,1.0,0.0,None
94,2024-03-11,2023–2024,Spring,64,16.0,2,122.39417040528473,69.27668495901031,45.76868544019297,1.0,0.75,Be Active
94,2024-04-01,2023–2024,Summer,58,14.5,1,121.80750172087426,61.94132360503945,37.885956044666045,0.6666666666666666,0.25,None
94,2024-04-08,2023–2024,Summer,29,9.666666666666666,2,53.80697803444083,45.1898608739707,36.60935166676388,1.0,0.6666666666666666,Be Active
94,2024-04-15,2023–2024,Summer,35,8.75,1,64.56138231185113,42.296996077278386,25.70436421197386,1.0,0.25,None
94,2024-04-22,2023–2024,Summer,34,8.5,1,86.36355982490412,34.56542623007474,28.08831987626069,0.6666666666666666,0.25,None
94,2024-04-29,2023–2024,Summer,58,14.5,6,100.53403639461405,54.83830500750301,39.337412618093595,0.6666666666666666,0.25,None
94,2024-05-06,2023–2024,Summer,57,14.25,1,101.54398682072858,65.46690387743155,43.32872487108527,1.0,1.0,Be Active
94,2024-05-13,2023–2024,Summer,40,13.333333333333334,0,74.08842076300911,49.645381545320504,27.31005880444225,0.5,0.0,None
94,2024-05-20,2023–2024,Summer,25,12.5,0,51.00522098953523,65.95067512545167,42.48853894628546,1.0,0.5,Keep Learning
94,2024-05-27,2023–2024,Summer,18,9.0,2,46.547091122434466,30.847436990686383,29.469707768077342,0.0,0.0,None
94,2024-06-03,2023–2024,Summer,21,10.5,0,29.508520652205437,45.92408337095168,26.399107618105496,0.5,0.0,None
94,2024-06-10,2023–2024,Summer,47,11.75,2,63.967202484510196,52.039247661173846,34.09041212233598,0.5,0.25,None
94,2024-06-17,2023–2024,Summer,54,13.5,3,147.7213315190372,54.42681326948898,42.66681427729201,0.75,0.25,None
94,2024-09-02,2024–2025,Autumn,40,10.0,5,80.84928722979245,46.824746284133525,35.943627173516084,0.5,0.5,None
94,2024-09-09,2024–2025,Autumn,36,9.0,3,81.71061992435178,36.293695393743214,33.88264217546512,1.0,0.5,Give
94,2024-09-16,2024–2025,Autumn,43,10.75,0,89.54929708732939,45.729914976882924,28.894920168164848,0.75,0.0,None
94,2024-09-23,2024–2025,Autumn,46,11.5,2,106.84910073028843,54.763369816301356,35.84493418159938,0.6666666666666666,0.25,None
94,2024-09-30,2024–2025,Autumn,59,14.75,3,107.74121498621619,63.64168445724161,41.638855696495085,0.5,0.25,None
94,2024-10-07,2024–2025,Autumn,38,12.666666666666666,3,78.33837904920371,46.68020874605097,36.04098319197983,1.0,0.3333333333333333,None
94,2024-10-14,2024–2025,Autumn,60,15.0,3,112.70852806945662,66.93293555363681,47.875611227530584,0.3333333333333333,0.75,Be Active
94,2024-10-21,2024–2025,Autumn,42,14.0,4,72.23407447416504,54.6349655103976,42.01808298583996,0.3333333333333333,0.3333333333333333,None
94,2024-10-28,2024–2025,Autumn,36,12.0,2,56.02829992710473,53.080213800423444,42.162086775339716,0.6666666666666666,0.6666666666666666,Connect
94,2024-11-04,2024–2025,Autumn,45,11.25,2,101.64115055208396,44.27393252081278,26.538579009543525,1.0,0.0,None
94,2024-11-11,2024–2025,Autumn,44,14.666666666666666,2,101.8453273274709,63.25442861874396,49.79642130218275,0.6666666666666666,0.6666666666666666,Connect
94,2024-11-18,2024–2025,Autumn,27,9.0,0,46.77484521121567,46.46167638064588,38.47929078529655,0.0,1.0,Give
94,2024-11-25,2024–2025,Autumn,42,14.0,3,69.52411889422042,68.68835694911392,48.89699133663631,1.0,0.6666666666666666,Be Active
94,2024-12-02,2024–2025,Autumn,37,9.25,4,80.18007915874526,35.812272507962696,29.634741390219446,0.75,0.0,None
94,2024-12-23,2024–2025,Spring,27,13.5,2,36.11392588753616,62.34366166708509,43.104903064693964,0.5,0.5,Keep Learning
94,2024-12-30,2024–2025,Spring,50,16.666666666666668,4,84.80984212715457,65.32603442532455,51.08815773157053,0.3333333333333333,0.6666666666666666,Be Active
94,2025-01-06,2024–2025,Spring,23,7.666666666666667,3,59.911715872524596,31.25227830100836,28.46992689442149,1.0,0.0,None
94,2025-01-13,2024–2025,Spring,37,12.333333333333334,6,71.4718137253682,53.621774098442756,44.34675616076271,0.3333333333333333,0.3333333333333333,None
94,2025-01-20,2024–2025,Spring,31,7.75,1,74.58007545044534,32.11568791877221,25.243928267230164,0.5,0.0,None
94,2025-01-27,2024–2025,Spring,34,11.333333333333334,3,87.7152051593001,50.77102438754135,36.438890003474235,0.6666666666666666,0.0,None
94,2025-02-03,2024–2025,Spring,37,9.25,0,72.4024475192429,43.533354216069085,30.66687584728751,1.0,0.25,None
94,2025-02-10,2024–2025,Spring,22,11.0,0,36.61273116316049,49.00615911147935,28.353661638396584,1.0,0.0,None
94,2025-02-17,2024–2025,Spring,28,14.0,3,36.054787490686124,68.04742068460386,46.52098641959865,1.0,0.5,Keep Learning
94,2025-02-24,2024–2025,Spring,52,13.0,4,113.7232013421288,55.87840622392905,42.44653500115966,0.3333333333333333,0.5,None
94,2025-03-03,2024–2025,Spring,51,12.75,3,132.53914893265159,54.64449150580428,41.45605195417203,0.75,0.25,None
94,2025-03-10,2024–2025,Spring,34,11.333333333333334,4,69.82537799923276,48.0984646603526,40.116324831669566,0.6666666666666666,0.3333333333333333,None
94,2025-03-31,2024–2025,Summer,44,11.0,3,81.35935233244449,44.52796570500303,35.911937453954465,0.6666666666666666,0.5,Connect
94,2025-04-07,2024–2025,Summer,22,11.0,2,47.46051706916589,50.26485009798213,41.976298702689846,1.0,0.5,None
94,2025-04-14,2024–2025,Summer,37,9.25,1,100.31086721929526,36.53341711336707,23.492593213283044,1.0,0.0,None
94,2025-04-21,2024–2025,Summer,34,11.333333333333334,0,90.46934373500393,45.25580738946999,36.36610115125682,0.3333333333333333,0.3333333333333333,None
94,2025-04-28,2024–2025,Summer,50,16.666666666666668,5,89.4102650053629,64.38205964686942,52.69665546786879,0.3333333333333333,0.6666666666666666,Be Active
